match_id,match,teamInnings,battingPos,batsmanName,out/not_out,runs,balls,4s,6s,SR,
T206084,Super Kings Vs Titans,Super Kings,5,AmbatiRayudu,out,17,9,1,1,188.88,
T206084,Super Kings Vs Titans,Super Kings,6,RavindraJadeja,out,22,16,2,0,137.5,
T206084,Super Kings Vs Titans,Super Kings,7,MSDhoni,out,1,2,0,0,50,
T206084,Super Kings Vs Titans,Super Kings,8,MoeenAli,not_out,9,4,0,1,225,
T206084,Super Kings Vs Titans,Titans,1,WriddhimanSaha,out,12,11,2,0,109.09,
T206084,Super Kings Vs Titans,Titans,2,ShubmanGill,out,42,38,4,1,110.52,
T206084,Super Kings Vs Titans,Titans,3,HardikPandya,out,8,7,1,0,114.28,
T206084,Super Kings Vs Titans,Titans,4,DasunShanaka,out,17,16,1,1,106.25,
T206084,Super Kings Vs Titans,Titans,5,DavidMiller,out,4,6,0,0,66.66,
T206084,Super Kings Vs Titans,Titans,6,VijayShankar,out,14,10,0,1,140,
T206084,Super Kings Vs Titans,Titans,7,RahulTewatia,out,3,5,0,0,60,
T206084,Super Kings Vs Titans,Titans,8,RashidKhan,out,30,16,3,2,187.5,
T206084,Super Kings Vs Titans,Titans,9,DarshanNalkande,out,0,1,0,0,0,
T206084,Super Kings Vs Titans,Titans,10,NoorAhmad,not_out,7,5,1,0,140,
T206084,Super Kings Vs Titans,Titans,11,MohammedShami,out,5,5,1,0,100,
T201605,RCB Vs Titans,RCB,1,ViratKohli,not_out,101,61,13,1,165.57,
T201605,RCB Vs Titans,RCB,2,FafduPlessis,out,28,19,5,0,147.36,
T201605,RCB Vs Titans,RCB,3,GlennMaxwell,out,11,5,1,1,220,
T201605,RCB Vs Titans,RCB,4,MahipalLomror,out,1,3,0,0,33.33,
T201605,RCB Vs Titans,RCB,5,MichaelBracewell,out,26,16,5,0,162.5,
T201605,RCB Vs Titans,RCB,6,DineshKarthik,out,0,1,0,0,0,
T201605,RCB Vs Titans,RCB,7,AnujRawat,not_out,23,15,1,1,153.33,
T201605,RCB Vs Titans,Titans,1,WriddhimanSaha,out,12,14,2,0,85.71,
T201605,RCB Vs Titans,Titans,2,ShubmanGill,not_out,104,52,5,8,200,
T201605,RCB Vs Titans,Titans,3,VijayShankar,out,53,35,7,2,151.42,
T201605,RCB Vs Titans,Titans,4,DasunShanaka,out,0,3,0,0,0,
T201605,RCB Vs Titans,Titans,5,DavidMiller,out,6,7,1,0,85.71,
T201605,RCB Vs Titans,Titans,6,RahulTewatia,not_out,4,5,0,0,80,
T206817,Sunrisers Vs Mumbai,Sunrisers,1,VivrantSharma,out,69,47,9,2,146.8,
T206817,Sunrisers Vs Mumbai,Sunrisers,2,MayankAgarwal,out,83,46,8,4,180.43,
T206817,Sunrisers Vs Mumbai,Sunrisers,3,HeinrichKlaasen,out,18,13,2,0,138.46,
T206817,Sunrisers Vs Mumbai,Sunrisers,4,GlennPhillips,out,1,4,0,0,25,
T206817,Sunrisers Vs Mumbai,Sunrisers,5,AidenMarkram,not_out,13,7,0,1,185.71,
T206817,Sunrisers Vs Mumbai,Sunrisers,6,HarryBrook,out,0,1,0,0,0,
T206817,Sunrisers Vs Mumbai,Sunrisers,7,SanvirSingh,not_out,4,3,1,0,133.33,
T206817,Sunrisers Vs Mumbai,Mumbai,1,IshanKishan,out,14,12,1,1,116.66,
T206817,Sunrisers Vs Mumbai,Mumbai,2,RohitSharma,out,56,37,8,1,151.35,
T206817,Sunrisers Vs Mumbai,Mumbai,3,CameronGreen,not_out,100,47,8,8,212.76,
T206817,Sunrisers Vs Mumbai,Mumbai,4,SuryakumarYadav,not_out,25,16,4,0,156.25,
T203370,Super Giants Vs KKR,Super Giants,1,KaranSharma,out,3,5,0,0,60,
T203370,Super Giants Vs KKR,Super Giants,2,QuintondeKock,out,28,27,0,2,103.7,
T203370,Super Giants Vs KKR,Super Giants,3,PrerakMankad,out,26,20,5,0,130,
T203370,Super Giants Vs KKR,Super Giants,4,MarcusStoinis,out,0,2,0,0,0,
T203370,Super Giants Vs KKR,Super Giants,5,KrunalPandya,out,9,8,0,1,112.5,
T203370,Super Giants Vs KKR,Super Giants,6,AyushBadoni,out,25,21,2,1,119.04,
T203370,Super Giants Vs KKR,Super Giants,7,NicholasPooran,out,58,30,4,5,193.33,
T203370,Super Giants Vs KKR,Super Giants,8,KrishnappaGowtham,not_out,11,4,1,1,275,
T203370,Super Giants Vs KKR,Super Giants,9,RaviBishnoi,out,2,2,0,0,100,
T203370,Super Giants Vs KKR,Super Giants,10,Naveen-ul-Haq,not_out,2,3,0,0,66.66,
T203370,Super Giants Vs KKR,KKR,1,JasonRoy,out,45,28,7,1,160.71,
T203370,Super Giants Vs KKR,KKR,2,VenkateshIyer,out,24,15,3,1,160,
T203370,Super Giants Vs KKR,KKR,3,NitishRana,out,8,10,1,0,80,
T203370,Super Giants Vs KKR,KKR,4,RahmanullahGurbaz,out,10,15,0,0,66.66,
T203370,Super Giants Vs KKR,KKR,5,RinkuSingh,not_out,67,33,6,4,203.03,
T203370,Super Giants Vs KKR,KKR,6,AndreRussell,out,7,9,0,1,77.77,
T203370,Super Giants Vs KKR,KKR,7,ShardulThakur,out,3,7,0,0,42.85,
T203370,Super Giants Vs KKR,KKR,8,SunilNarine,out,1,2,0,0,50,
T203370,Super Giants Vs KKR,KKR,9,VaibhavArora,not_out,1,1,0,0,100,
T206925,Super Kings Vs Capitals,Super Kings,1,RuturajGaikwad,out,79,50,3,7,158,
T206925,Super Kings Vs Capitals,Super Kings,2,DevonConway,out,87,52,11,3,167.3,
T206925,Super Kings Vs Capitals,Super Kings,3,ShivamDube,out,22,9,0,3,244.44,
T206925,Super Kings Vs Capitals,Super Kings,4,MSDhoni,not_out,5,4,0,0,125,
T206925,Super Kings Vs Capitals,Super Kings,5,RavindraJadeja,not_out,20,7,3,1,285.71,
T206925,Super Kings Vs Capitals,Capitals,1,PrithviShaw,out,5,7,1,0,71.42,
T206925,Super Kings Vs Capitals,Capitals,2,DavidWarner,out,86,58,7,5,148.27,
T206925,Super Kings Vs Capitals,Capitals,3,PhilSalt,out,3,6,0,0,50,
T206925,Super Kings Vs Capitals,Capitals,4,RileeRossouw,out,0,1,0,0,0,
T206925,Super Kings Vs Capitals,Capitals,5,YashDhull,out,13,15,1,0,86.66,
T206925,Super Kings Vs Capitals,Capitals,6,AxarPatel,out,15,8,1,1,187.5,
T206925,Super Kings Vs Capitals,Capitals,7,AmanHakimKhan,out,7,9,1,0,77.77,
T206925,Super Kings Vs Capitals,Capitals,8,LalitYadav,out,6,12,0,0,50,
T206925,Super Kings Vs Capitals,Capitals,9,AnrichNortje,not_out,0,1,0,0,0,
T206925,Super Kings Vs Capitals,Capitals,10,KuldeepYadav,out,0,1,0,0,0,
T206925,Super Kings Vs Capitals,Capitals,11,ChetanSakariya,not_out,0,2,0,0,0,
T205037,Punjab Kings Vs Royals,Punjab Kings,1,PrabhsimranSingh,out,2,2,0,0,100,
T205037,Punjab Kings Vs Royals,Punjab Kings,2,ShikharDhawan,out,17,12,2,1,141.66,
T205037,Punjab Kings Vs Royals,Punjab Kings,3,AtharvaTaide,out,19,12,3,1,158.33,
T205037,Punjab Kings Vs Royals,Punjab Kings,4,LiamLivingstone,out,9,13,1,0,69.23,
T205037,Punjab Kings Vs Royals,Punjab Kings,5,SamCurran,not_out,49,31,4,2,158.06,
T205037,Punjab Kings Vs Royals,Punjab Kings,6,JiteshSharma,out,44,28,3,3,157.14,
T205037,Punjab Kings Vs Royals,Punjab Kings,7,MShahrukhKhan,not_out,41,23,4,2,178.26,
T205037,Punjab Kings Vs Royals,Royals,1,YashasviJaiswal,out,50,36,8,0,138.88,
T205037,Punjab Kings Vs Royals,Royals,2,JosButtler,out,0,4,0,0,0,
T205037,Punjab Kings Vs Royals,Royals,3,DevduttPadikkal,out,51,30,5,3,170,
T205037,Punjab Kings Vs Royals,Royals,4,SanjuSamson,out,2,3,0,0,66.66,
T205037,Punjab Kings Vs Royals,Royals,5,ShimronHetmyer,out,46,28,4,3,164.28,
T205037,Punjab Kings Vs Royals,Royals,6,RiyanParag,out,20,12,1,2,166.66,
T205037,Punjab Kings Vs Royals,Royals,7,DhruvJurel,not_out,10,4,0,1,250,
T205037,Punjab Kings Vs Royals,Royals,8,TrentBoult,not_out,1,2,0,0,50,
T202467,Sunrisers Vs RCB,Sunrisers,1,AbhishekSharma,out,11,14,2,0,78.57,
T202467,Sunrisers Vs RCB,Sunrisers,2,RahulTripathi,out,15,12,2,1,125,
T202467,Sunrisers Vs RCB,Sunrisers,3,AidenMarkram,out,18,20,0,0,90,
T202467,Sunrisers Vs RCB,Sunrisers,4,HeinrichKlaasen,out,104,51,8,6,203.92,
T202467,Sunrisers Vs RCB,Sunrisers,5,HarryBrook,not_out,27,19,2,1,142.1,
T202467,Sunrisers Vs RCB,Sunrisers,6,GlennPhillips,out,5,4,1,0,125,
T202467,Sunrisers Vs RCB,RCB,1,ViratKohli,out,100,63,12,4,158.73,
T202467,Sunrisers Vs RCB,RCB,2,FafduPlessis,out,71,47,7,2,151.06,
T202467,Sunrisers Vs RCB,RCB,3,GlennMaxwell,not_out,5,3,1,0,166.66,
T202467,Sunrisers Vs RCB,RCB,4,MichaelBracewell,not_out,4,4,0,0,100,
T201082,Capitals Vs Punjab Kings,Capitals,1,DavidWarner,out,46,31,5,2,148.38,
T201082,Capitals Vs Punjab Kings,Capitals,2,PrithviShaw,out,54,38,7,1,142.1,
T201082,Capitals Vs Punjab Kings,Capitals,3,RileeRossouw,not_out,82,37,6,6,221.62,
T201082,Capitals Vs Punjab Kings,Capitals,4,PhilSalt,not_out,26,14,2,2,185.71,
T201082,Capitals Vs Punjab Kings,Punjab Kings,1,PrabhsimranSingh,out,22,19,4,0,115.78,
T201082,Capitals Vs Punjab Kings,Punjab Kings,2,ShikharDhawan,out,0,1,0,0,0,
T201082,Capitals Vs Punjab Kings,Punjab Kings,3,AtharvaTaide,out,55,42,5,2,130.95,
T201082,Capitals Vs Punjab Kings,Punjab Kings,4,LiamLivingstone,out,94,48,5,9,195.83,
T201082,Capitals Vs Punjab Kings,Punjab Kings,5,JiteshSharma,out,0,3,0,0,0,
T201082,Capitals Vs Punjab Kings,Punjab Kings,6,MShahrukhKhan,out,6,3,0,1,200,
T201082,Capitals Vs Punjab Kings,Punjab Kings,7,SamCurran,out,11,5,1,1,220,
T201082,Capitals Vs Punjab Kings,Punjab Kings,8,HarpreetBrar,out,0,1,0,0,0,
T201082,Capitals Vs Punjab Kings,Punjab Kings,9,RahulChahar,not_out,0,0,0,0,-,
T208249,Super Giants Vs Mumbai,Super Giants,1,DeepakHooda,out,5,7,0,0,71.42,
T208249,Super Giants Vs Mumbai,Super Giants,2,QuintondeKock,out,16,15,0,2,106.66,
T208249,Super Giants Vs Mumbai,Super Giants,3,PrerakMankad,out,0,1,0,0,0,
T208249,Super Giants Vs Mumbai,Super Giants,4,KrunalPandya,out,49,42,1,1,116.66,
T208249,Super Giants Vs Mumbai,Super Giants,5,MarcusStoinis,not_out,89,47,4,8,189.36,
T208249,Super Giants Vs Mumbai,Super Giants,6,NicholasPooran,not_out,8,8,1,0,100,
T208249,Super Giants Vs Mumbai,Mumbai,1,IshanKishan,out,59,39,8,1,151.28,
T208249,Super Giants Vs Mumbai,Mumbai,2,RohitSharma,out,37,25,1,3,148,
T208249,Super Giants Vs Mumbai,Mumbai,3,SuryakumarYadav,out,7,9,0,0,77.77,
T208249,Super Giants Vs Mumbai,Mumbai,4,NehalWadhera,out,16,20,2,0,80,
T208249,Super Giants Vs Mumbai,Mumbai,5,TimDavid,not_out,32,19,1,3,168.42,
T208249,Super Giants Vs Mumbai,Mumbai,6,VishnuVinod,out,2,4,0,0,50,
T208249,Super Giants Vs Mumbai,Mumbai,7,CameronGreen,not_out,4,6,0,0,66.66,
T208692,Titans Vs Sunrisers,Titans,1,WriddhimanSaha,out,0,3,0,0,0,
T208692,Titans Vs Sunrisers,Titans,2,ShubmanGill,out,101,58,13,1,174.13,
T208692,Titans Vs Sunrisers,Titans,3,SaiSudharsan,out,47,36,6,1,130.55,
T208692,Titans Vs Sunrisers,Titans,4,HardikPandya,out,8,6,1,0,133.33,
T208692,Titans Vs Sunrisers,Titans,5,DavidMiller,out,7,5,1,0,140,
T208692,Titans Vs Sunrisers,Titans,6,RahulTewatia,out,3,3,0,0,100,
T208692,Titans Vs Sunrisers,Titans,7,DasunShanaka,not_out,9,7,1,0,128.57,
T208692,Titans Vs Sunrisers,Titans,8,RashidKhan,out,0,1,0,0,0,
T208692,Titans Vs Sunrisers,Titans,9,NoorAhmad,out,0,1,0,0,0,
T208692,Titans Vs Sunrisers,Titans,10,MohammedShami,out,0,1,0,0,0,
T208692,Titans Vs Sunrisers,Titans,11,MohitSharma,not_out,0,1,0,0,0,
T208692,Titans Vs Sunrisers,Sunrisers,1,AnmolpreetSingh,out,5,4,1,0,125,
T208692,Titans Vs Sunrisers,Sunrisers,2,AbhishekSharma,out,5,5,1,0,100,
T208692,Titans Vs Sunrisers,Sunrisers,3,AidenMarkram,out,10,10,1,0,100,
T208692,Titans Vs Sunrisers,Sunrisers,4,RahulTripathi,out,1,2,0,0,50,
T208692,Titans Vs Sunrisers,Sunrisers,5,HeinrichKlaasen,out,64,44,4,3,145.45,
T208692,Titans Vs Sunrisers,Sunrisers,6,SanvirSingh,out,7,6,0,1,116.66,
T208692,Titans Vs Sunrisers,Sunrisers,7,AbdulSamad,out,4,3,1,0,133.33,
T208692,Titans Vs Sunrisers,Sunrisers,8,MarcoJansen,out,3,6,0,0,50,
T208692,Titans Vs Sunrisers,Sunrisers,9,BhuvneshwarKumar,out,27,26,3,0,103.84,
T208692,Titans Vs Sunrisers,Sunrisers,10,MayankMarkande,not_out,18,9,2,1,200,
T208692,Titans Vs Sunrisers,Sunrisers,11,FazalhaqFarooqi,not_out,1,5,0,0,20,
T206211,Super Kings Vs KKR,Super Kings,1,RuturajGaikwad,out,17,13,2,0,130.76,
T206211,Super Kings Vs KKR,Super Kings,2,DevonConway,out,30,28,3,0,107.14,
T206211,Super Kings Vs KKR,Super Kings,3,AjinkyaRahane,out,16,11,1,1,145.45,
T206211,Super Kings Vs KKR,Super Kings,4,AmbatiRayudu,out,4,7,0,0,57.14,
T206211,Super Kings Vs KKR,Super Kings,5,ShivamDube,not_out,48,34,1,3,141.17,
T206211,Super Kings Vs KKR,Super Kings,6,MoeenAli,out,1,2,0,0,50,
T206211,Super Kings Vs KKR,Super Kings,7,RavindraJadeja,out,20,24,0,1,83.33,
T206211,Super Kings Vs KKR,Super Kings,8,MSDhoni,not_out,2,3,0,0,66.66,
T206211,Super Kings Vs KKR,KKR,1,JasonRoy,out,12,15,1,0,80,
T206211,Super Kings Vs KKR,KKR,2,RahmanullahGurbaz,out,1,4,0,0,25,
T206211,Super Kings Vs KKR,KKR,3,VenkateshIyer,out,9,4,2,0,225,
T206211,Super Kings Vs KKR,KKR,4,NitishRana,not_out,57,44,6,1,129.54,
T206211,Super Kings Vs KKR,KKR,5,RinkuSingh,out,54,43,4,3,125.58,
T206211,Super Kings Vs KKR,KKR,6,AndreRussell,not_out,2,2,0,0,100,
T204453,RCB Vs Royals,RCB,1,ViratKohli,out,18,19,1,0,94.73,
T204453,RCB Vs Royals,RCB,2,FafduPlessis,out,55,44,3,2,125,
T204453,RCB Vs Royals,RCB,3,GlennMaxwell,out,54,33,5,3,163.63,
T204453,RCB Vs Royals,RCB,4,MahipalLomror,out,1,2,0,0,50,
T204453,RCB Vs Royals,RCB,5,DineshKarthik,out,0,2,0,0,0,
T204453,RCB Vs Royals,RCB,6,MichaelBracewell,not_out,9,9,0,0,100,
T204453,RCB Vs Royals,RCB,7,AnujRawat,not_out,29,11,3,2,263.63,
T204453,RCB Vs Royals,Royals,1,YashasviJaiswal,out,0,2,0,0,0,
T204453,RCB Vs Royals,Royals,2,JosButtler,out,0,2,0,0,0,
T204453,RCB Vs Royals,Royals,3,SanjuSamson,out,4,5,1,0,80,
T204453,RCB Vs Royals,Royals,4,JoeRoot,out,10,15,1,0,66.66,
T204453,RCB Vs Royals,Royals,5,DevduttPadikkal,out,4,4,1,0,100,
T204453,RCB Vs Royals,Royals,6,ShimronHetmyer,out,35,19,1,4,184.21,
T204453,RCB Vs Royals,Royals,7,DhruvJurel,out,1,7,0,0,14.28,
T204453,RCB Vs Royals,Royals,8,RavichandranAshwin,out,0,0,0,0,-,
T204453,RCB Vs Royals,Royals,9,AdamZampa,out,2,6,0,0,33.33,
T204453,RCB Vs Royals,Royals,10,SandeepSharma,not_out,0,1,0,0,0,
T204453,RCB Vs Royals,Royals,11,KMAsif,out,0,2,0,0,0,
T208032,Punjab Kings Vs Capitals,Punjab Kings,1,PrabhsimranSingh,out,103,65,10,6,158.46,
T208032,Punjab Kings Vs Capitals,Punjab Kings,2,ShikharDhawan,out,7,5,0,1,140,
T208032,Punjab Kings Vs Capitals,Punjab Kings,3,LiamLivingstone,out,4,5,1,0,80,
T208032,Punjab Kings Vs Capitals,Punjab Kings,4,JiteshSharma,out,5,5,1,0,100,
T208032,Punjab Kings Vs Capitals,Punjab Kings,5,SamCurran,out,20,24,1,0,83.33,
T208032,Punjab Kings Vs Capitals,Punjab Kings,6,HarpreetBrar,out,2,5,0,0,40,
T208032,Punjab Kings Vs Capitals,Punjab Kings,7,MShahrukhKhan,out,2,4,0,0,50,
T208032,Punjab Kings Vs Capitals,Punjab Kings,8,SikandarRaza,not_out,11,7,0,1,157.14,
T208032,Punjab Kings Vs Capitals,Punjab Kings,9,RishiDhawan,not_out,0,0,0,0,-,
T208032,Punjab Kings Vs Capitals,Capitals,1,DavidWarner,out,54,27,10,1,200,
T208032,Punjab Kings Vs Capitals,Capitals,2,PhilSalt,out,21,17,3,0,123.52,
T208032,Punjab Kings Vs Capitals,Capitals,3,MitchellMarsh,out,3,4,0,0,75,
T208032,Punjab Kings Vs Capitals,Capitals,4,RileeRossouw,out,5,5,1,0,100,
T208032,Punjab Kings Vs Capitals,Capitals,5,AxarPatel,out,1,2,0,0,50,
T208032,Punjab Kings Vs Capitals,Capitals,6,ManishPandey,out,0,3,0,0,0,
T208032,Punjab Kings Vs Capitals,Capitals,7,AmanHakimKhan,out,16,18,1,1,88.88,
T208032,Punjab Kings Vs Capitals,Capitals,8,PraveenDubey,out,16,20,2,0,80,
T208032,Punjab Kings Vs Capitals,Capitals,9,KuldeepYadav,not_out,10,17,0,0,58.82,
T208032,Punjab Kings Vs Capitals,Capitals,10,MukeshKumar,not_out,6,7,0,0,85.71,
T204737,Sunrisers Vs Super Giants,Sunrisers,1,AnmolpreetSingh,out,36,27,7,0,133.33,
T204737,Sunrisers Vs Super Giants,Sunrisers,2,AbhishekSharma,out,7,5,1,0,140,
T204737,Sunrisers Vs Super Giants,Sunrisers,3,RahulTripathi,out,20,13,4,0,153.84,
T204737,Sunrisers Vs Super Giants,Sunrisers,4,AidenMarkram,out,28,20,2,1,140,
T204737,Sunrisers Vs Super Giants,Sunrisers,5,HeinrichKlaasen,out,47,29,3,3,162.06,
T204737,Sunrisers Vs Super Giants,Sunrisers,6,GlennPhillips,out,0,1,0,0,0,
T204737,Sunrisers Vs Super Giants,Sunrisers,7,AbdulSamad,not_out,37,25,1,4,148,
T204737,Sunrisers Vs Super Giants,Sunrisers,8,BhuvneshwarKumar,not_out,2,1,0,0,200,
T204737,Sunrisers Vs Super Giants,Super Giants,1,KyleMayers,out,2,14,0,0,14.28,
T204737,Sunrisers Vs Super Giants,Super Giants,2,QuintondeKock,out,29,19,3,1,152.63,
T204737,Sunrisers Vs Super Giants,Super Giants,3,PrerakMankad,not_out,64,45,7,2,142.22,
T204737,Sunrisers Vs Super Giants,Super Giants,4,MarcusStoinis,out,40,25,2,3,160,
T204737,Sunrisers Vs Super Giants,Super Giants,5,NicholasPooran,not_out,44,13,3,4,338.46,
T203656,Mumbai Vs Titans,Mumbai,1,IshanKishan,out,31,20,4,1,155,
T203656,Mumbai Vs Titans,Mumbai,2,RohitSharma,out,29,18,3,2,161.11,
T203656,Mumbai Vs Titans,Mumbai,3,SuryakumarYadav,not_out,103,49,11,6,210.2,
T203656,Mumbai Vs Titans,Mumbai,4,NehalWadhera,out,15,7,1,1,214.28,
T203656,Mumbai Vs Titans,Mumbai,5,VishnuVinod,out,30,20,2,2,150,
T203656,Mumbai Vs Titans,Mumbai,6,TimDavid,out,5,3,1,0,166.66,
T203656,Mumbai Vs Titans,Mumbai,7,CameronGreen,not_out,3,3,0,0,100,
T203656,Mumbai Vs Titans,Titans,1,WriddhimanSaha,out,2,5,0,0,40,
T203656,Mumbai Vs Titans,Titans,2,ShubmanGill,out,6,9,0,0,66.66,
T203656,Mumbai Vs Titans,Titans,3,HardikPandya,out,4,3,1,0,133.33,
T203656,Mumbai Vs Titans,Titans,4,VijayShankar,out,29,14,6,0,207.14,
T203656,Mumbai Vs Titans,Titans,5,DavidMiller,out,41,26,4,2,157.69,
T203656,Mumbai Vs Titans,Titans,6,AbhinavManohar,out,2,3,0,0,66.66,
T203656,Mumbai Vs Titans,Titans,7,RahulTewatia,out,14,13,1,0,107.69,
T203656,Mumbai Vs Titans,Titans,8,RashidKhan,not_out,79,32,3,10,246.87,
T203656,Mumbai Vs Titans,Titans,9,NoorAhmad,out,1,3,0,0,33.33,
T203656,Mumbai Vs Titans,Titans,10,AlzarriJoseph,not_out,7,12,1,0,58.33,
T205338,KKR Vs Royals,KKR,1,JasonRoy,out,10,8,2,0,125,
T205338,KKR Vs Royals,KKR,2,RahmanullahGurbaz,out,18,12,1,2,150,
T205338,KKR Vs Royals,KKR,3,VenkateshIyer,out,57,42,2,4,135.71,
T205338,KKR Vs Royals,KKR,4,NitishRana,out,22,17,2,0,129.41,
T205338,KKR Vs Royals,KKR,5,AndreRussell,out,10,10,0,1,100,
T205338,KKR Vs Royals,KKR,6,RinkuSingh,out,16,18,0,1,88.88,
T205338,KKR Vs Royals,KKR,7,ShardulThakur,out,1,2,0,0,50,
T205338,KKR Vs Royals,KKR,8,AnukulRoy,not_out,6,6,0,0,100,
T205338,KKR Vs Royals,KKR,9,SunilNarine,out,6,5,1,0,120,
T205338,KKR Vs Royals,Royals,1,YashasviJaiswal,not_out,98,47,12,5,208.51,
T205338,KKR Vs Royals,Royals,2,JosButtler,out,0,3,0,0,0,
T205338,KKR Vs Royals,Royals,3,SanjuSamson,not_out,48,29,2,5,165.51,
T209224,Super Kings Vs Capitals,Super Kings,1,RuturajGaikwad,out,24,18,4,0,133.33,
T209224,Super Kings Vs Capitals,Super Kings,2,DevonConway,out,10,13,1,0,76.92,
T209224,Super Kings Vs Capitals,Super Kings,3,AjinkyaRahane,out,21,20,2,0,105,
T209224,Super Kings Vs Capitals,Super Kings,4,MoeenAli,out,7,12,0,0,58.33,
T209224,Super Kings Vs Capitals,Super Kings,5,ShivamDube,out,25,12,0,3,208.33,
T209224,Super Kings Vs Capitals,Super Kings,6,AmbatiRayudu,out,23,17,1,1,135.29,
T209224,Super Kings Vs Capitals,Super Kings,7,RavindraJadeja,out,21,16,1,1,131.25,
T209224,Super Kings Vs Capitals,Super Kings,8,MSDhoni,out,20,9,1,2,222.22,
T209224,Super Kings Vs Capitals,Super Kings,9,DeepakChahar,not_out,1,2,0,0,50,
T209224,Super Kings Vs Capitals,Super Kings,10,TusharDeshpande,not_out,0,1,0,0,0,
T209224,Super Kings Vs Capitals,Capitals,1,DavidWarner,out,0,2,0,0,0,
T209224,Super Kings Vs Capitals,Capitals,2,PhilSalt,out,17,11,1,2,154.54,
T209224,Super Kings Vs Capitals,Capitals,3,MitchellMarsh,out,5,4,1,0,125,
T209224,Super Kings Vs Capitals,Capitals,4,ManishPandey,out,27,29,1,2,93.1,
T209224,Super Kings Vs Capitals,Capitals,5,RileeRossouw,out,35,37,2,1,94.59,
T209224,Super Kings Vs Capitals,Capitals,6,RipalPatel,out,10,16,0,0,62.5,
T209224,Super Kings Vs Capitals,Capitals,7,AxarPatel,out,21,12,2,1,175,
T209224,Super Kings Vs Capitals,Capitals,8,AmanHakimKhan,not_out,2,3,0,0,66.66,
T209224,Super Kings Vs Capitals,Capitals,9,LalitYadav,out,12,5,3,0,240,
T209224,Super Kings Vs Capitals,Capitals,10,KuldeepYadav,not_out,0,1,0,0,0,
T205430,RCB Vs Mumbai,RCB,1,ViratKohli,out,1,4,0,0,25,
T205430,RCB Vs Mumbai,RCB,2,FafduPlessis,out,65,41,5,3,158.53,
T205430,RCB Vs Mumbai,RCB,3,AnujRawat,out,6,4,1,0,150,
T205430,RCB Vs Mumbai,RCB,4,GlennMaxwell,out,68,33,8,4,206.06,
T205430,RCB Vs Mumbai,RCB,5,MahipalLomror,out,1,3,0,0,33.33,
T205430,RCB Vs Mumbai,RCB,6,DineshKarthik,out,30,18,4,1,166.66,
T205430,RCB Vs Mumbai,RCB,7,KedarJadhav,not_out,12,10,1,0,120,
T205430,RCB Vs Mumbai,RCB,8,WaninduHasaranga,not_out,12,8,2,0,150,
T205430,RCB Vs Mumbai,Mumbai,1,IshanKishan,out,42,21,4,4,200,
T205430,RCB Vs Mumbai,Mumbai,2,RohitSharma,out,7,8,1,0,87.5,
T205430,RCB Vs Mumbai,Mumbai,3,SuryakumarYadav,out,83,35,7,6,237.14,
T205430,RCB Vs Mumbai,Mumbai,4,NehalWadhera,not_out,52,34,4,3,152.94,
T205430,RCB Vs Mumbai,Mumbai,5,TimDavid,out,0,1,0,0,0,
T205430,RCB Vs Mumbai,Mumbai,6,CameronGreen,not_out,2,2,0,0,100,
T201181,Punjab Kings Vs KKR,Punjab Kings,1,PrabhsimranSingh,out,12,8,3,0,150,
T201181,Punjab Kings Vs KKR,Punjab Kings,2,ShikharDhawan,out,57,47,9,1,121.27,
T201181,Punjab Kings Vs KKR,Punjab Kings,3,BhanukaRajapaksa,out,0,3,0,0,0,
T201181,Punjab Kings Vs KKR,Punjab Kings,4,LiamLivingstone,out,15,9,3,0,166.66,
T201181,Punjab Kings Vs KKR,Punjab Kings,5,JiteshSharma,out,21,18,0,2,116.66,
T201181,Punjab Kings Vs KKR,Punjab Kings,6,SamCurran,out,4,9,0,0,44.44,
T201181,Punjab Kings Vs KKR,Punjab Kings,7,RishiDhawan,out,19,11,1,1,172.72,
T201181,Punjab Kings Vs KKR,Punjab Kings,8,MShahrukhKhan,not_out,21,8,3,1,262.5,
T201181,Punjab Kings Vs KKR,Punjab Kings,9,HarpreetBrar,not_out,17,9,2,1,188.88,
T201181,Punjab Kings Vs KKR,KKR,1,JasonRoy,out,38,24,8,0,158.33,
T201181,Punjab Kings Vs KKR,KKR,2,RahmanullahGurbaz,out,15,12,1,1,125,
T201181,Punjab Kings Vs KKR,KKR,3,NitishRana,out,51,38,6,1,134.21,
T201181,Punjab Kings Vs KKR,KKR,4,VenkateshIyer,out,11,13,0,0,84.61,
T201181,Punjab Kings Vs KKR,KKR,5,AndreRussell,out,42,23,3,3,182.6,
T201181,Punjab Kings Vs KKR,KKR,6,RinkuSingh,not_out,21,10,2,1,210,
T201181,Punjab Kings Vs KKR,KKR,7,ShardulThakur,not_out,0,0,0,0,-,
T201576,Royals Vs Sunrisers,Royals,1,YashasviJaiswal,out,35,18,5,2,194.44,
T201576,Royals Vs Sunrisers,Royals,2,JosButtler,out,95,59,10,4,161.01,
T201576,Royals Vs Sunrisers,Royals,3,SanjuSamson,not_out,66,38,4,5,173.68,
T201576,Royals Vs Sunrisers,Royals,4,ShimronHetmyer,not_out,7,5,0,0,140,
T201576,Royals Vs Sunrisers,Sunrisers,1,AnmolpreetSingh,out,33,25,4,1,132,
T201576,Royals Vs Sunrisers,Sunrisers,2,AbhishekSharma,out,55,34,5,2,161.76,
